Date,Price,Open,High,Low,Vol.,Change %,Symbol
12-11-2024,"1,263.90","1,287.85","1,288.40","1,258.30",1.11M,-1.86%,REDY
11-11-2024,"1,287.90","1,284.00","1,295.25","1,262.15",1.18M,0.33%,REDY
08-11-2024,"1,283.65","1,292.80","1,293.00","1,259.15",1.33M,-0.29%,REDY
07-11-2024,"1,287.35","1,304.95","1,309.00","1,280.55",1.48M,-1.13%,REDY
06-11-2024,"1,302.10","1,274.00","1,321.90","1,251.60",3.91M,2.35%,REDY
05-11-2024,"1,272.20","1,265.10","1,279.00","1,241.25",1.60M,0.31%,REDY
04-11-2024,"1,268.30","1,259.60","1,276.90","1,250.55",1.77M,0.69%,REDY
01-11-2024,"1,259.60","1,280.00","1,289.00","1,201.80",540.20K,-1.15%,REDY
31-10-2024,"1,274.20","1,258.60","1,283.65","1,248.00",1.90M,1.95%,REDY
30-10-2024,"1,249.85","1,273.00","1,273.00","1,228.80",2.07M,-1.95%,REDY
29-10-2024,"1,274.70","1,327.00","1,335.40","1,263.50",1.44M,-2.81%,REDY
28-10-2024,"1,311.50","1,320.00","1,325.90","1,290.25",829.37K,0.66%,REDY
25-10-2024,"1,302.94","1,314.00","1,316.40","1,290.02",1.29M,-1.03%,REDY
24-10-2024,"1,316.54","1,328.80","1,328.80","1,313.84",1.59M,-0.38%,REDY
23-10-2024,"1,321.58","1,331.87","1,337.62","1,318.00",1.55M,-0.82%,REDY
22-10-2024,"1,332.48","1,345.40","1,351.00","1,326.46",1.90M,-0.52%,REDY
21-10-2024,"1,339.48","1,354.00","1,354.00","1,337.21",1.18M,-0.65%,REDY
18-10-2024,"1,348.22","1,340.81","1,354.80","1,332.48",1.14M,0.55%,REDY
17-10-2024,"1,340.81","1,348.96","1,355.00","1,330.09",1.82M,-0.10%,REDY
16-10-2024,"1,342.18","1,328.00","1,349.19","1,325.81",1.85M,1.50%,REDY
15-10-2024,"1,322.33","1,336.80","1,339.98","1,321.04",1.42M,-0.72%,REDY
14-10-2024,"1,331.98","1,327.20","1,338.19","1,320.00",1.12M,0.92%,REDY
11-10-2024,"1,319.84","1,317.00","1,324.94","1,309.01",1.13M,0.24%,REDY
10-10-2024,"1,316.62","1,339.60","1,339.60","1,310.74",1.58M,-1.23%,REDY
09-10-2024,"1,332.97","1,339.20","1,350.98","1,329.42",1.68M,0.13%,REDY
08-10-2024,"1,331.21","1,321.99","1,333.60","1,315.00",1.40M,0.70%,REDY
07-10-2024,"1,321.98","1,336.71","1,342.41","1,316.22",2.22M,-0.35%,REDY
04-10-2024,"1,326.65","1,342.60","1,346.58","1,322.20",1.74M,-1.52%,REDY
03-10-2024,"1,347.13","1,356.00","1,359.00","1,338.42",2.28M,-0.20%,REDY
01-10-2024,"1,349.82","1,350.32","1,357.08","1,335.61",1.74M,-0.04%,REDY
30-09-2024,"1,350.32","1,351.00","1,358.20","1,342.00",1.83M,0.03%,REDY
27-09-2024,"1,349.98","1,342.20","1,354.48","1,333.30",2.79M,0.08%,REDY
26-09-2024,"1,348.88","1,342.96","1,351.40","1,332.86",2.84M,0.79%,REDY
25-09-2024,"1,338.29","1,331.25","1,341.52","1,319.11",2.39M,0.62%,REDY
24-09-2024,"1,330.07","1,330.89","1,337.98","1,316.04",1.96M,-0.06%,REDY
23-09-2024,"1,330.89","1,320.00","1,332.40","1,316.00",1.33M,1.58%,REDY
20-09-2024,"1,310.23","1,306.96","1,319.59","1,297.14",2.82M,0.75%,REDY
19-09-2024,"1,300.51","1,316.80","1,322.50","1,296.50",4.66M,-0.99%,REDY
18-09-2024,"1,313.56","1,329.40","1,329.60","1,306.20",1.24M,-0.96%,REDY
17-09-2024,"1,326.33","1,328.02","1,333.15","1,320.60",911.74K,-0.23%,REDY
16-09-2024,"1,329.42","1,337.98","1,337.98","1,326.30",691.63K,-0.20%,REDY
13-09-2024,"1,332.14","1,337.28","1,339.81","1,329.40",1.20M,-0.35%,REDY
12-09-2024,"1,336.77","1,340.00","1,342.44","1,316.06",2.66M,1.08%,REDY
11-09-2024,"1,322.50","1,332.18","1,349.87","1,319.18",1.83M,-0.57%,REDY
10-09-2024,"1,330.08","1,338.80","1,339.56","1,322.63",2.33M,-0.08%,REDY
09-09-2024,"1,331.18","1,335.99","1,343.19","1,320.54",1.47M,-0.17%,REDY
06-09-2024,"1,333.43","1,339.78","1,344.02","1,330.60",2.07M,-0.43%,REDY
05-09-2024,"1,339.15","1,359.50","1,369.76","1,337.20",2.00M,-1.35%,REDY
04-09-2024,"1,357.44","1,369.56","1,369.56","1,353.40",2.18M,-0.97%,REDY
03-09-2024,"1,370.77","1,380.00","1,382.80","1,369.60",1.25M,-0.27%,REDY
02-09-2024,"1,374.43","1,409.94","1,414.99","1,366.00",2.35M,-2.26%,REDY
30-08-2024,"1,406.27","1,387.60","1,409.00","1,387.60",3.42M,1.45%,REDY
29-08-2024,"1,386.23","1,379.66","1,403.99","1,377.82",1.78M,-0.97%,REDY
28-08-2024,"1,399.86","1,392.59","1,409.65","1,384.60",1.63M,0.52%,REDY
27-08-2024,"1,392.59","1,389.00","1,401.31","1,380.41",2.28M,0.28%,REDY
26-08-2024,"1,388.66","1,384.99","1,391.99","1,379.84",1.02M,-0.16%,REDY
23-08-2024,"1,390.90","1,395.97","1,398.00","1,386.01",711.44K,-0.21%,REDY
22-08-2024,"1,393.81","1,412.47","1,412.47","1,384.64",1.68M,-1.32%,REDY
21-08-2024,"1,412.49","1,399.98","1,421.49","1,393.07",1.91M,1.39%,REDY
20-08-2024,"1,393.07","1,386.00","1,394.84","1,380.00",747.97K,0.78%,REDY
19-08-2024,"1,382.27","1,367.59","1,384.80","1,363.52",809.24K,1.73%,REDY
16-08-2024,"1,358.72","1,366.21","1,369.79","1,351.63",2.57M,-0.11%,REDY
14-08-2024,"1,360.21","1,391.00","1,392.40","1,358.50",1.73M,-2.12%,REDY
13-08-2024,"1,389.68","1,380.40","1,392.45","1,370.25",1.22M,0.90%,REDY
12-08-2024,"1,377.31","1,402.79","1,406.00","1,374.66",1.85M,-1.81%,REDY
09-08-2024,"1,402.70","1,396.00","1,405.00","1,392.67",656.26K,1.08%,REDY
08-08-2024,"1,387.66","1,385.00","1,407.00","1,382.89",2.71M,0.17%,REDY
07-08-2024,"1,385.27","1,376.00","1,387.00","1,368.00",968.87K,1.75%,REDY
06-08-2024,"1,361.48","1,367.78","1,383.06","1,359.06",1.23M,-0.07%,REDY
05-08-2024,"1,362.41","1,386.02","1,392.20","1,358.80",2.19M,-2.18%,REDY
02-08-2024,"1,392.83","1,376.20","1,396.20","1,374.89",2.21M,1.11%,REDY
01-08-2024,"1,377.59","1,359.10","1,380.10","1,357.33",2.32M,2.04%,REDY
31-07-2024,"1,350.10","1,360.78","1,365.90","1,347.00",1.73M,-0.79%,REDY
30-07-2024,"1,360.83","1,369.01","1,378.20","1,358.58",1.46M,-0.52%,REDY
29-07-2024,"1,368.01","1,384.00","1,389.62","1,347.00",3.27M,-0.56%,REDY
26-07-2024,"1,375.73","1,377.79","1,393.20","1,358.32",2.05M,0.37%,REDY
25-07-2024,"1,370.64","1,359.00","1,374.99","1,351.41",1.32M,0.48%,REDY
24-07-2024,"1,364.03","1,387.78","1,387.78","1,358.65",3.02M,-0.65%,REDY
23-07-2024,"1,373.00","1,354.00","1,376.80","1,343.40",4.33M,1.39%,REDY
22-07-2024,"1,354.18","1,316.00","1,356.00","1,316.00",2.06M,2.03%,REDY
19-07-2024,"1,327.20","1,332.00","1,343.68","1,325.26",900.34K,-0.47%,REDY
18-07-2024,"1,333.50","1,329.20","1,341.77","1,318.08",1.93M,0.32%,REDY
16-07-2024,"1,329.21","1,351.99","1,356.59","1,327.33",1.56M,-2.19%,REDY
15-07-2024,"1,358.95","1,350.00","1,376.99","1,340.51",3.02M,1.12%,REDY
12-07-2024,"1,343.89","1,318.05","1,349.00","1,312.94",2.94M,1.89%,REDY
11-07-2024,"1,318.95","1,318.63","1,324.39","1,306.97",1.58M,0.03%,REDY
10-07-2024,"1,318.51","1,314.90","1,320.89","1,296.60",1.29M,0.15%,REDY
09-07-2024,"1,316.57","1,308.00","1,319.00","1,286.19",1.73M,0.75%,REDY
08-07-2024,"1,306.83","1,304.00","1,315.00","1,297.20",807.38K,0.22%,REDY
05-07-2024,"1,304.00","1,295.87","1,309.43","1,291.21",1.14M,0.63%,REDY
04-07-2024,"1,295.87","1,286.00","1,308.40","1,274.02",1.74M,0.83%,REDY
03-07-2024,"1,285.18","1,274.80","1,305.16","1,273.03",2.91M,0.87%,REDY
02-07-2024,"1,274.05","1,269.00","1,276.19","1,256.85",1.82M,0.26%,REDY
01-07-2024,"1,270.74","1,286.00","1,296.00","1,267.43",2.25M,-0.76%,REDY
28-06-2024,"1,280.47","1,251.09","1,284.00","1,250.21",5.12M,2.67%,REDY
27-06-2024,"1,247.18","1,200.00","1,249.89","1,199.00",12.17M,2.73%,REDY
26-06-2024,"1,214.01","1,212.70","1,218.93","1,205.06",1.96M,-0.14%,REDY
25-06-2024,"1,215.68","1,218.00","1,219.04","1,203.21",1.98M,0.39%,REDY
24-06-2024,"1,210.99","1,199.60","1,220.00","1,194.60",1.62M,0.72%,REDY
21-06-2024,"1,202.29","1,194.20","1,211.00","1,191.03",2.15M,0.68%,REDY
