Date,Price,Open,High,Low,Vol.,Change %,Symbol
02-07-2024,"1,621.05","1,596.20","1,633.80","1,586.50",10.49M,1.90%,INFY
01-07-2024,"1,590.80","1,559.50","1,599.90","1,559.50",6.80M,1.54%,INFY
28-06-2024,"1,566.75","1,572.55","1,588.50","1,564.25",8.20M,-0.42%,INFY
27-06-2024,"1,573.35","1,538.45","1,578.40","1,532.05",14.76M,2.12%,INFY
26-06-2024,"1,540.70","1,541.00","1,548.85","1,535.00",4.85M,-0.08%,INFY
25-06-2024,"1,541.95","1,526.00","1,543.90","1,520.35",4.55M,0.97%,INFY
24-06-2024,"1,527.15","1,524.55","1,529.10","1,515.40",5.56M,-0.36%,INFY
21-06-2024,"1,532.70","1,545.00","1,557.75","1,523.70",17.30M,1.14%,INFY
20-06-2024,"1,515.40","1,516.30","1,517.50","1,499.10",7.93M,0.27%,INFY
19-06-2024,"1,511.35","1,505.00","1,515.65","1,496.70",5.49M,0.88%,INFY
18-06-2024,"1,498.20","1,497.00","1,507.00","1,495.40",5.42M,0.62%,INFY
14-06-2024,"1,488.90","1,503.70","1,503.70","1,486.05",4.24M,-0.34%,INFY
13-06-2024,"1,493.95","1,495.00","1,505.00","1,489.35",7.31M,0.59%,INFY
12-06-2024,"1,485.20","1,507.00","1,508.75","1,482.75",9.56M,-0.71%,INFY
11-06-2024,"1,495.75","1,500.05","1,506.45","1,493.95",4.85M,-0.27%,INFY
10-06-2024,"1,499.75","1,525.30","1,529.80","1,497.30",6.81M,-2.21%,INFY
07-06-2024,"1,533.60","1,481.00","1,539.70","1,477.25",24.08M,4.17%,INFY
06-06-2024,"1,472.25","1,444.95","1,474.30","1,437.50",12.66M,2.95%,INFY
05-06-2024,"1,430.10","1,400.15","1,438.00","1,400.15",9.23M,2.62%,INFY
04-06-2024,"1,393.65","1,409.00","1,415.00","1,358.35",13.74M,-0.87%,INFY
03-06-2024,"1,405.90","1,440.00","1,440.00","1,404.00",10.59M,-0.07%,INFY
31-05-2024,"1,406.90","1,409.80","1,436.75","1,400.00",37.11M,-0.88%,INFY
30-05-2024,"1,419.45","1,434.71","1,441.72","1,413.58",9.66M,-1.62%,INFY
29-05-2024,"1,442.82","1,457.19","1,457.29","1,441.87",7.40M,-1.10%,INFY
28-05-2024,"1,458.83","1,467.23","1,467.73","1,452.12",6.19M,-0.29%,INFY
27-05-2024,"1,463.10","1,463.60","1,471.31","1,452.07",5.82M,0.43%,INFY
24-05-2024,"1,456.89","1,460.02","1,467.23","1,451.82",5.28M,-0.50%,INFY
23-05-2024,"1,464.15","1,446.55","1,469.87","1,441.87",8.64M,1.21%,INFY
22-05-2024,"1,446.65","1,420.74","1,451.77","1,420.00",7.17M,1.44%,INFY
21-05-2024,"1,426.11","1,421.99","1,436.60","1,420.40",6.75M,-1.21%,INFY
18-05-2024,"1,443.65","1,445.00","1,450.00","1,442.00",318.28K,0.52%,INFY
17-05-2024,"1,436.21","1,448.83","1,448.83","1,431.18",7.54M,-0.62%,INFY
16-05-2024,"1,445.20","1,425.91","1,447.59","1,419.00",9.25M,2.35%,INFY
15-05-2024,"1,411.99","1,418.01","1,423.78","1,410.60",4.33M,-0.33%,INFY
14-05-2024,"1,416.72","1,418.41","1,425.71","1,410.10",3.46M,0.09%,INFY
13-05-2024,"1,415.47","1,417.01","1,417.01","1,403.29",3.74M,-0.10%,INFY
10-05-2024,"1,416.92","1,427.01","1,427.90","1,405.08",8.78M,-1.02%,INFY
09-05-2024,"1,431.48","1,419.55","1,441.82","1,416.86",6.09M,0.86%,INFY
08-05-2024,"1,419.30","1,427.21","1,431.68","1,417.61",6.23M,-0.95%,INFY
07-05-2024,"1,432.88","1,416.96","1,435.26","1,407.67",6.08M,1.06%,INFY
06-05-2024,"1,417.91","1,412.04","1,437.60","1,409.16",6.45M,0.68%,INFY
03-05-2024,"1,408.36","1,414.13","1,416.81","1,395.34",8.84M,0.13%,INFY
02-05-2024,"1,406.52","1,405.08","1,416.02","1,403.94",10.08M,-0.43%,INFY
30-04-2024,"1,412.59","1,426.66","1,428.50","1,409.61",6.94M,-0.99%,INFY
29-04-2024,"1,426.71","1,421.94","1,431.73","1,420.25",5.06M,0.31%,INFY
26-04-2024,"1,422.23","1,431.63","1,437.30","1,419.00",8.06M,-0.57%,INFY
25-04-2024,"1,430.39","1,412.04","1,436.80","1,412.04",9.09M,0.54%,INFY
24-04-2024,"1,422.73","1,436.21","1,436.21","1,419.05",4.27M,-0.81%,INFY
23-04-2024,"1,434.32","1,434.91","1,438.74","1,424.97",4.86M,0.67%,INFY
22-04-2024,"1,424.72","1,411.94","1,428.80","1,405.13",5.86M,1.52%,INFY
19-04-2024,"1,403.34","1,377.24","1,418.85","1,371.02",20.60M,-0.56%,INFY
18-04-2024,"1,411.30","1,413.14","1,436.60","1,399.61",22.11M,0.34%,INFY
16-04-2024,"1,406.52","1,442.87","1,446.99","1,405.13",16.17M,-3.66%,INFY
15-04-2024,"1,459.92","1,471.71","1,483.59","1,452.86",8.53M,-1.12%,INFY
12-04-2024,"1,476.43","1,495.57","1,498.36","1,471.21",12.28M,-1.46%,INFY
10-04-2024,"1,498.36","1,491.94","1,501.39","1,476.23",6.74M,0.80%,INFY
09-04-2024,"1,486.47","1,481.65","1,505.32","1,478.96",9.42M,1.23%,INFY
08-04-2024,"1,468.43","1,474.69","1,482.59","1,465.84",6.61M,-0.16%,INFY
05-04-2024,"1,470.81","1,471.76","1,478.37","1,467.78",5.07M,-0.51%,INFY
04-04-2024,"1,478.37","1,482.20","1,487.27","1,459.77",11.19M,0.41%,INFY
03-04-2024,"1,472.35","1,470.71","1,486.72","1,466.73",8.74M,-0.15%,INFY
02-04-2024,"1,474.54","1,476.53","1,484.78","1,472.55",7.28M,-0.84%,INFY
01-04-2024,"1,487.07","1,516.45","1,521.38","1,484.43",6.58M,-0.17%,INFY
28-03-2024,"1,489.66","1,478.82","1,503.33","1,478.82",12.50M,0.96%,INFY
27-03-2024,"1,475.54","1,487.62","1,490.60","1,473.25",6.86M,-0.59%,INFY
26-03-2024,"1,484.29","1,483.64","1,499.00","1,479.56",8.35M,-1.07%,INFY
22-03-2024,"1,500.39","1,512.48","1,520.33","1,489.80",14.67M,-2.95%,INFY
21-03-2024,"1,545.99","1,555.23","1,568.11","1,534.75",11.06M,-0.02%,INFY
20-03-2024,"1,546.24","1,554.24","1,566.12","1,543.65",4.76M,-0.42%,INFY
19-03-2024,"1,552.70","1,583.43","1,590.04","1,549.27",6.87M,-2.57%,INFY
18-03-2024,"1,593.67","1,620.86","1,623.50","1,589.89",4.96M,-1.92%,INFY
15-03-2024,"1,624.84","1,631.90","1,636.58","1,609.28",11.81M,-1.17%,INFY
14-03-2024,"1,644.04","1,605.35","1,648.46","1,598.99",8.80M,2.60%,INFY
13-03-2024,"1,602.37","1,603.86","1,615.40","1,589.59",5.69M,-0.10%,INFY
12-03-2024,"1,603.91","1,591.03","1,615.89","1,588.70",4.61M,0.77%,INFY
11-03-2024,"1,591.63","1,599.14","1,604.76","1,579.10",6.75M,-0.98%,INFY
07-03-2024,"1,607.39","1,607.54","1,619.32","1,595.21",6.35M,-0.07%,INFY
06-03-2024,"1,608.48","1,593.82","1,611.07","1,567.17",6.42M,0.69%,INFY
05-03-2024,"1,597.50","1,624.84","1,628.17","1,593.02",4.60M,-1.88%,INFY
04-03-2024,"1,628.03","1,648.56","1,655.12","1,624.49",4.45M,-1.71%,INFY
02-03-2024,"1,656.30","1,659.75","1,662.65","1,654.05",292.15K,0.66%,INFY
01-03-2024,"1,645.43","1,659.65","1,662.58","1,641.75",6.39M,-1.15%,INFY
29-02-2024,"1,664.52","1,655.67","1,672.82","1,644.04",7.81M,0.16%,INFY
28-02-2024,"1,661.88","1,660.64","1,678.34","1,652.74",3.19M,0.46%,INFY
27-02-2024,"1,654.28","1,651.69","1,661.73","1,643.54",5.16M,0.21%,INFY
26-02-2024,"1,650.85","1,665.56","1,665.56","1,635.78",2.78M,-1.00%,INFY
23-02-2024,"1,667.45","1,687.49","1,688.93","1,662.53",5.37M,-0.27%,INFY
22-02-2024,"1,671.93","1,655.67","1,675.16","1,635.19",5.84M,1.56%,INFY
21-02-2024,"1,646.27","1,664.62","1,664.62","1,636.08",4.30M,-1.76%,INFY
20-02-2024,"1,675.81","1,675.56","1,684.76","1,659.40",3.71M,-0.85%,INFY
19-02-2024,"1,690.22","1,695.44","1,701.91","1,678.24",3.69M,-0.11%,INFY
16-02-2024,"1,692.11","1,679.54","1,699.42","1,678.49",4.88M,1.51%,INFY
15-02-2024,"1,666.96","1,667.60","1,678.29","1,652.29",4.83M,0.61%,INFY
14-02-2024,"1,656.86","1,650.90","1,660.09","1,626.33",3.77M,-1.09%,INFY
13-02-2024,"1,675.11","1,673.57","1,679.63","1,654.18",2.70M,0.26%,INFY
12-02-2024,"1,670.69","1,660.99","1,683.46","1,660.99",3.56M,0.64%,INFY
09-02-2024,"1,659.99","1,675.26","1,683.41","1,650.50",4.60M,-1.34%,INFY
08-02-2024,"1,682.62","1,688.48","1,696.79","1,673.37",5.92M,-0.10%,INFY
07-02-2024,"1,684.26","1,719.31","1,719.31","1,677.40",4.61M,-2.06%,INFY
06-02-2024,"1,719.76","1,677.30","1,723.29","1,664.57",7.69M,2.50%,INFY
05-02-2024,"1,677.74","1,685.25","1,691.22","1,672.43",3.63M,-0.36%,INFY
02-02-2024,"1,683.86","1,656.71","1,708.87","1,655.67",7.86M,2.19%,INFY
01-02-2024,"1,647.76","1,650.25","1,667.60","1,641.10",5.76M,-0.23%,INFY
31-01-2024,"1,651.59","1,639.01","1,657.91","1,628.92",6.76M,0.57%,INFY
30-01-2024,"1,642.19","1,653.13","1,680.53","1,639.01",5.00M,-0.31%,INFY
29-01-2024,"1,647.32","1,655.82","1,669.94","1,638.37",4.25M,-0.75%,INFY
25-01-2024,"1,659.75","1,663.57","1,671.13","1,648.71",8.87M,-0.38%,INFY
24-01-2024,"1,666.01","1,650.60","1,670.58","1,635.78",9.00M,2.02%,INFY
23-01-2024,"1,632.95","1,640.85","1,665.31","1,628.52",9.40M,-0.96%,INFY
20-01-2024,"1,648.85","1,665.55","1,669.25","1,645.00",1.16M,-0.06%,INFY
19-01-2024,"1,649.90","1,642.34","1,656.17","1,634.94",4.52M,1.01%,INFY
18-01-2024,"1,633.40","1,633.44","1,639.76","1,619.13",6.38M,0.15%,INFY
17-01-2024,"1,631.01","1,611.17","1,638.27","1,611.17",9.21M,0.53%,INFY
16-01-2024,"1,622.41","1,635.58","1,639.26","1,615.89",6.50M,-1.24%,INFY
15-01-2024,"1,642.84","1,635.73","1,655.62","1,626.83",13.23M,2.44%,INFY
12-01-2024,"1,603.71","1,553.25","1,608.93","1,546.68",26.75M,7.93%,INFY
11-01-2024,"1,485.83","1,516.35","1,516.45","1,478.27",11.30M,-1.69%,INFY
10-01-2024,"1,511.38","1,516.40","1,526.84","1,496.57",4.10M,-0.61%,INFY
09-01-2024,"1,520.73","1,533.26","1,544.30","1,517.30",4.41M,0.43%,INFY
08-01-2024,"1,514.27","1,520.38","1,527.39","1,504.77",4.44M,-0.64%,INFY
05-01-2024,"1,523.96","1,498.31","1,531.07","1,497.81",8.90M,1.31%,INFY
04-01-2024,"1,504.22","1,496.52","1,511.23","1,484.53",7.06M,1.52%,INFY
03-01-2024,"1,481.65","1,511.43","1,511.43","1,479.66",7.55M,-2.89%,INFY
02-01-2024,"1,525.80","1,537.34","1,540.47","1,514.46",5.40M,-1.09%,INFY
01-01-2024,"1,542.66","1,530.38","1,548.28","1,526.65",2.81M,0.55%,INFY
29-12-2023,"1,534.25","1,532.41","1,550.71","1,531.37",4.39M,-1.26%,INFY
28-12-2023,"1,553.89","1,560.16","1,560.16","1,546.29",5.70M,-0.28%,INFY
27-12-2023,"1,558.32","1,535.35","1,561.20","1,535.35",4.23M,1.50%,INFY
26-12-2023,"1,535.30","1,526.40","1,539.32","1,514.46",6.88M,-1.21%,INFY
22-12-2023,"1,554.14","1,526.35","1,557.22","1,514.46",6.74M,1.75%,INFY
21-12-2023,"1,527.39","1,512.72","1,537.98","1,512.72",5.32M,-0.03%,INFY
20-12-2023,"1,527.79","1,556.28","1,574.63","1,521.43",6.59M,-1.41%,INFY
19-12-2023,"1,549.57","1,561.30","1,565.13","1,534.60",4.22M,-0.39%,INFY
18-12-2023,"1,555.58","1,559.16","1,584.07","1,551.56",6.47M,-0.89%,INFY
15-12-2023,"1,569.56","1,514.52","1,579.65","1,512.48",18.40M,5.13%,INFY
14-12-2023,"1,493.04","1,455.20","1,502.53","1,453.16",12.49M,3.62%,INFY
13-12-2023,"1,440.88","1,467.73","1,467.78","1,425.12",8.55M,-1.83%,INFY
12-12-2023,"1,467.78","1,469.22","1,481.65","1,459.43",6.10M,-0.84%,INFY
11-12-2023,"1,480.16","1,481.65","1,489.60","1,473.69",3.86M,-0.18%,INFY
08-12-2023,"1,482.79","1,462.16","1,486.32","1,458.03",6.32M,1.72%,INFY
07-12-2023,"1,457.69","1,464.60","1,464.60","1,453.61",4.42M,-0.57%,INFY
06-12-2023,"1,466.04","1,448.59","1,468.72","1,442.92",5.27M,1.40%,INFY
05-12-2023,"1,445.80","1,457.59","1,458.68","1,433.92",5.12M,-0.71%,INFY
04-12-2023,"1,456.14","1,452.27","1,463.65","1,441.18",5.51M,0.83%,INFY
01-12-2023,"1,444.16","1,451.72","1,451.72","1,438.05",3.49M,-0.20%,INFY
30-11-2023,"1,446.99","1,445.11","1,452.46","1,441.43",10.12M,-0.30%,INFY
29-11-2023,"1,451.42","1,442.97","1,452.51","1,441.68",3.88M,1.17%,INFY
28-11-2023,"1,434.61","1,435.91","1,436.90","1,419.05",3.76M,0.37%,INFY
24-11-2023,"1,429.34","1,437.45","1,444.51","1,425.81",2.97M,-0.82%,INFY
23-11-2023,"1,441.13","1,459.67","1,459.67","1,439.59",3.19M,-0.59%,INFY
22-11-2023,"1,449.63","1,428.15","1,450.77","1,428.15",3.11M,1.31%,INFY
21-11-2023,"1,430.94","1,433.92","1,441.87","1,428.70",3.79M,0.17%,INFY
20-11-2023,"1,428.55","1,433.92","1,443.86","1,425.62",3.58M,-0.07%,INFY
17-11-2023,"1,429.49","1,432.97","1,442.87","1,427.01",4.90M,-0.51%,INFY
16-11-2023,"1,436.80","1,408.16","1,445.26","1,402.69",6.67M,2.44%,INFY
15-11-2023,"1,402.60","1,391.16","1,406.08","1,385.19",8.55M,2.69%,INFY
13-11-2023,"1,365.85","1,372.12","1,374.70","1,363.17",3.46M,-1.61%,INFY
12-11-2023,"1,388.20","1,380.05","1,389.10","1,380.05",572.24K,1.99%,INFY
10-11-2023,"1,361.18","1,362.27","1,365.45","1,353.37",2.94M,-0.43%,INFY
09-11-2023,"1,367.10","1,388.08","1,389.67","1,362.37",5.50M,-1.16%,INFY
08-11-2023,"1,383.20","1,397.13","1,397.13","1,378.68",3.55M,-0.95%,INFY
07-11-2023,"1,396.43","1,392.15","1,398.02","1,387.03",2.27M,0.07%,INFY
06-11-2023,"1,395.44","1,386.09","1,399.36","1,383.01",2.74M,1.03%,INFY
03-11-2023,"1,381.27","1,372.32","1,384.20","1,370.03",3.35M,1.38%,INFY
02-11-2023,"1,362.47","1,362.32","1,368.59","1,354.02",3.76M,1.18%,INFY
01-11-2023,"1,346.56","1,365.35","1,369.73","1,344.07",3.09M,-1.04%,INFY
31-10-2023,"1,360.73","1,372.22","1,373.41","1,355.36",3.45M,-0.63%,INFY
30-10-2023,"1,369.33","1,372.61","1,372.61","1,355.46",2.67M,-0.24%,INFY
27-10-2023,"1,372.61","1,356.01","1,377.24","1,356.01",4.63M,1.54%,INFY
26-10-2023,"1,351.83","1,347.46","1,366.30","1,345.52",6.36M,-0.77%,INFY
25-10-2023,"1,362.37","1,391.16","1,394.69","1,353.67",6.94M,-2.74%,INFY
23-10-2023,"1,400.76","1,417.61","1,424.32","1,397.38",2.64M,-1.30%,INFY
20-10-2023,"1,419.25","1,421.99","1,430.44","1,417.26",3.93M,-0.45%,INFY
19-10-2023,"1,425.62","1,418.11","1,431.58","1,418.11",6.80M,-0.48%,INFY
18-10-2023,"1,432.48","1,433.92","1,445.85","1,430.29",4.26M,-0.13%,INFY
17-10-2023,"1,434.37","1,432.18","1,445.20","1,429.99",3.92M,0.58%,INFY
16-10-2023,"1,426.11","1,424.07","1,435.51","1,421.99",4.85M,0.21%,INFY
13-10-2023,"1,423.13","1,397.13","1,429.94","1,392.15",17.97M,-2.34%,INFY
12-10-2023,"1,457.29","1,483.54","1,495.97","1,443.86",11.08M,-1.93%,INFY
11-10-2023,"1,486.03","1,488.61","1,509.74","1,473.15",7.22M,-0.05%,INFY
10-10-2023,"1,486.77","1,475.58","1,488.61","1,460.87",5.69M,1.34%,INFY
09-10-2023,"1,467.18","1,456.69","1,482.64","1,454.01",3.57M,-0.22%,INFY
06-10-2023,"1,470.41","1,461.27","1,476.18","1,455.10",3.60M,1.04%,INFY
05-10-2023,"1,455.25","1,443.86","1,467.38","1,442.07",7.38M,1.32%,INFY
04-10-2023,"1,436.26","1,417.01","1,441.82","1,410.25",4.51M,0.72%,INFY
03-10-2023,"1,425.96","1,428.00","1,428.95","1,412.34",4.18M,-0.10%,INFY
29-09-2023,"1,427.41","1,424.07","1,438.69","1,408.06",6.07M,-0.28%,INFY
28-09-2023,"1,431.38","1,459.67","1,464.35","1,426.96",5.81M,-1.88%,INFY
27-09-2023,"1,458.78","1,447.84","1,461.36","1,441.92",3.86M,0.43%,INFY
26-09-2023,"1,452.46","1,470.86","1,471.61","1,450.82",4.00M,-0.92%,INFY
25-09-2023,"1,465.89","1,481.50","1,481.50","1,463.30",4.22M,-1.47%,INFY
22-09-2023,"1,487.77","1,483.54","1,498.51","1,476.88",5.46M,-0.37%,INFY
21-09-2023,"1,493.33","1,478.22","1,496.12","1,467.73",6.78M,0.77%,INFY
20-09-2023,"1,481.90","1,467.93","1,486.72","1,467.93",4.17M,-0.10%,INFY
18-09-2023,"1,483.44","1,496.47","1,496.47","1,479.66",3.99M,-1.31%,INFY
15-09-2023,"1,503.13","1,509.49","1,509.89","1,500.54",8.66M,0.31%,INFY
14-09-2023,"1,498.51","1,496.57","1,504.07","1,490.75",6.44M,0.57%,INFY
13-09-2023,"1,489.95","1,496.57","1,496.57","1,480.31",4.80M,-0.18%,INFY
12-09-2023,"1,492.69","1,474.19","1,495.57","1,468.82",6.79M,1.67%,INFY
11-09-2023,"1,468.18","1,461.36","1,469.77","1,456.29",4.18M,0.47%,INFY
08-09-2023,"1,461.36","1,455.30","1,466.49","1,452.02",3.13M,0.23%,INFY
07-09-2023,"1,457.98","1,462.36","1,465.14","1,453.86",4.41M,-0.76%,INFY
06-09-2023,"1,469.17","1,473.59","1,474.59","1,455.10",5.08M,-0.10%,INFY
05-09-2023,"1,470.61","1,456.79","1,471.76","1,448.34",5.50M,0.94%,INFY
04-09-2023,"1,456.89","1,434.91","1,461.76","1,426.66",4.61M,1.47%,INFY
01-09-2023,"1,435.76","1,422.93","1,437.90","1,420.20",3.58M,0.59%,INFY
31-08-2023,"1,427.41","1,427.11","1,436.80","1,420.64",9.79M,0.02%,INFY
30-08-2023,"1,427.11","1,419.00","1,428.60","1,416.02",3.07M,1.23%,INFY
29-08-2023,"1,409.70","1,416.02","1,416.42","1,407.37",3.07M,0.14%,INFY
28-08-2023,"1,407.72","1,412.14","1,416.81","1,403.49",3.13M,-0.31%,INFY
25-08-2023,"1,412.14","1,405.08","1,414.53","1,403.49",4.31M,-0.25%,INFY
24-08-2023,"1,415.62","1,413.53","1,417.06","1,406.52",5.17M,1.11%,INFY
23-08-2023,"1,400.06","1,408.06","1,408.66","1,397.77",2.56M,0.30%,INFY
22-08-2023,"1,395.88","1,396.83","1,398.17","1,388.82",2.89M,-0.12%,INFY
21-08-2023,"1,397.52","1,381.96","1,399.11","1,379.38",3.03M,1.20%,INFY
18-08-2023,"1,381.02","1,395.83","1,400.81","1,378.38",5.13M,-1.61%,INFY
17-08-2023,"1,403.64","1,412.04","1,412.04","1,398.12",5.62M,-0.49%,INFY
16-08-2023,"1,410.55","1,402.89","1,411.99","1,397.52",7.74M,1.79%,INFY
14-08-2023,"1,385.74","1,364.16","1,387.18","1,357.95",4.30M,1.58%,INFY
11-08-2023,"1,364.16","1,384.20","1,389.02","1,359.39",5.78M,-1.24%,INFY
10-08-2023,"1,381.31","1,383.80","1,387.98","1,377.83",3.87M,-0.38%,INFY
09-08-2023,"1,386.59","1,376.24","1,388.18","1,374.75",4.09M,0.30%,INFY
08-08-2023,"1,382.41","1,385.04","1,385.74","1,376.64",4.16M,-0.20%,INFY
07-08-2023,"1,385.19","1,380.12","1,387.18","1,369.28",3.73M,1.06%,INFY
04-08-2023,"1,370.63","1,361.23","1,378.13","1,354.37",5.71M,1.03%,INFY
03-08-2023,"1,356.65","1,342.44","1,358.89","1,341.44",6.50M,0.55%,INFY
02-08-2023,"1,349.25","1,361.63","1,364.26","1,340.89",7.42M,-0.61%,INFY
01-08-2023,"1,357.55","1,354.37","1,361.33","1,349.40",6.06M,0.70%,INFY
31-07-2023,"1,348.10","1,341.19","1,349.89","1,325.78",7.90M,1.13%,INFY
28-07-2023,"1,332.99","1,346.26","1,356.21","1,328.51",6.12M,-0.93%,INFY
27-07-2023,"1,345.57","1,350.99","1,356.16","1,339.50",9.19M,0.32%,INFY
26-07-2023,"1,341.29","1,335.47","1,342.44","1,331.89",5.53M,1.07%,INFY
25-07-2023,"1,327.12","1,329.51","1,335.32","1,316.83",6.80M,-0.15%,INFY
24-07-2023,"1,329.11","1,333.48","1,342.33","1,326.77",8.86M,0.38%,INFY
21-07-2023,"1,324.14","1,312.80","1,342.44","1,297.69",45.55M,-8.13%,INFY
20-07-2023,"1,441.38","1,462.76","1,462.76","1,432.63",8.35M,-1.73%,INFY
19-07-2023,"1,466.68","1,477.67","1,490.40","1,452.51",13.69M,-0.02%,INFY
18-07-2023,"1,466.93","1,425.96","1,469.67","1,420.99",16.74M,3.67%,INFY
17-07-2023,"1,414.98","1,417.96","1,450.77","1,406.37",11.57M,-0.21%,INFY
14-07-2023,"1,417.96","1,372.91","1,421.99","1,372.91",12.83M,4.46%,INFY
13-07-2023,"1,357.45","1,327.42","1,369.08","1,323.39",9.98M,2.39%,INFY
12-07-2023,"1,325.83","1,343.43","1,344.32","1,319.56",8.10M,-1.13%,INFY
11-07-2023,"1,341.04","1,325.98","1,343.33","1,319.56",6.13M,1.46%,INFY
10-07-2023,"1,321.70","1,329.06","1,334.38","1,311.91",3.94M,-0.08%,INFY
07-07-2023,"1,322.75","1,326.52","1,338.26","1,317.92",6.30M,-1.02%,INFY
06-07-2023,"1,336.37","1,335.03","1,339.90","1,329.66",5.96M,-0.25%,INFY
05-07-2023,"1,339.75","1,350.24","1,350.34","1,333.48",5.41M,0.16%,INFY
04-07-2023,"1,337.61","1,336.77","1,338.46","1,323.94",5.80M,0.86%,INFY
03-07-2023,"1,326.23","1,322.55","1,338.46","1,321.01",7.73M,-0.13%,INFY
30-06-2023,"1,328.02","1,300.87","1,331.40","1,297.14",12.82M,3.26%,INFY
28-06-2023,"1,286.10","1,282.77","1,289.43","1,274.22",5.66M,1.11%,INFY
27-06-2023,"1,271.98","1,272.83","1,274.82","1,267.06",3.24M,0.69%,INFY
26-06-2023,"1,263.23","1,263.13","1,266.86","1,255.18",3.40M,0.42%,INFY
23-06-2023,"1,257.91","1,269.30","1,272.18","1,256.27",7.24M,-1.29%,INFY
22-06-2023,"1,274.37","1,282.17","1,282.17","1,266.36",6.68M,-1.37%,INFY
21-06-2023,"1,292.07","1,292.67","1,296.49","1,287.74",4.04M,-0.31%,INFY
20-06-2023,"1,296.10","1,286.75","1,297.69","1,283.86",4.01M,0.73%,INFY
19-06-2023,"1,286.75","1,286.75","1,292.22","1,279.84",4.45M,0.18%,INFY
16-06-2023,"1,284.41","1,279.79","1,294.21","1,273.87",8.54M,0.38%,INFY
15-06-2023,"1,279.59","1,286.70","1,286.70","1,275.46",6.16M,-1.05%,INFY
14-06-2023,"1,293.11","1,299.03","1,299.38","1,285.95",3.46M,-0.34%,INFY
13-06-2023,"1,297.54","1,292.61","1,299.18","1,289.78",4.85M,1.00%,INFY
12-06-2023,"1,284.71","1,266.36","1,288.44","1,265.87",4.79M,2.05%,INFY
09-06-2023,"1,258.86","1,275.31","1,275.31","1,256.92",5.34M,-1.31%,INFY
08-06-2023,"1,275.61","1,278.99","1,284.76","1,273.92",5.03M,-0.48%,INFY
07-06-2023,"1,281.73","1,283.27","1,286.75","1,275.31",5.40M,0.78%,INFY
06-06-2023,"1,271.83","1,281.38","1,281.38","1,265.87",10.01M,-1.95%,INFY
05-06-2023,"1,297.19","1,296.69","1,302.11","1,290.03",5.00M,0.42%,INFY
02-06-2023,"1,291.72","1,301.66","1,305.54","1,288.79",10.91M,-1.55%,INFY
01-06-2023,"1,312.11","1,315.14","1,322.05","1,310.71",4.28M,0.09%,INFY
31-05-2023,"1,310.91","1,312.45","1,323.64","1,306.79",17.80M,-0.42%,INFY
30-05-2023,"1,316.43","1,307.63","1,318.97","1,301.81",6.27M,0.72%,INFY
29-05-2023,"1,307.03","1,325.23","1,325.23","1,302.51",4.42M,-0.23%,INFY
26-05-2023,"1,310.07","1,298.68","1,316.03","1,298.68",5.52M,1.00%,INFY
25-05-2023,"1,297.04","1,287.25","1,299.68","1,282.03",4.33M,0.44%,INFY
24-05-2023,"1,291.37","1,289.04","1,297.69","1,284.06",4.82M,-0.11%,INFY
23-05-2023,"1,292.77","1,291.92","1,306.79","1,289.78",7.44M,0.56%,INFY
22-05-2023,"1,285.56","1,265.82","1,288.34","1,263.13",7.63M,1.88%,INFY
19-05-2023,"1,261.79","1,249.01","1,266.16","1,245.78",11.09M,1.84%,INFY
18-05-2023,"1,239.02","1,251.55","1,252.59","1,235.49",6.95M,-0.07%,INFY
17-05-2023,"1,239.91","1,253.54","1,253.88","1,235.49",10.47M,-1.38%,INFY
16-05-2023,"1,257.21","1,257.91","1,266.81","1,255.67",5.24M,0.47%,INFY
15-05-2023,"1,251.30","1,242.90","1,261.79","1,238.67",5.53M,1.06%,INFY
12-05-2023,"1,238.22","1,246.33","1,248.96","1,232.11",8.29M,-0.87%,INFY
11-05-2023,"1,249.06","1,263.13","1,268.75","1,246.03",6.89M,-0.57%,INFY
10-05-2023,"1,256.17","1,269.25","1,269.25","1,252.09",6.52M,-0.59%,INFY
09-05-2023,"1,263.58","1,258.91","1,264.87","1,253.64",4.97M,0.40%,INFY
08-05-2023,"1,258.51","1,255.38","1,263.18","1,248.17",5.26M,0.52%,INFY
05-05-2023,"1,252.04","1,271.83","1,271.83","1,247.22",5.37M,-1.13%,INFY
04-05-2023,"1,266.41","1,261.84","1,268.65","1,255.43",4.51M,0.35%,INFY
03-05-2023,"1,262.04","1,258.91","1,265.37","1,255.03",5.55M,-0.65%,INFY
02-05-2023,"1,270.29","1,247.52","1,272.58","1,247.52",8.89M,1.97%,INFY
28-04-2023,"1,245.73","1,248.66","1,251.94","1,237.97",10.12M,0.52%,INFY
27-04-2023,"1,239.27","1,223.11","1,240.81","1,218.53",8.02M,1.52%,INFY
26-04-2023,"1,220.67","1,221.12","1,226.09","1,213.71",5.68M,0.22%,INFY
25-04-2023,"1,218.04","1,219.08","1,228.58","1,208.19",6.81M,-0.11%,INFY
24-04-2023,"1,219.43","1,221.12","1,223.11","1,211.17",8.31M,-0.09%,INFY
21-04-2023,"1,220.47","1,221.22","1,226.34","1,213.16",8.69M,0.32%,INFY
20-04-2023,"1,216.54","1,223.80","1,230.91","1,214.56",8.62M,-0.71%,INFY
19-04-2023,"1,225.30","1,247.32","1,247.32","1,222.51",11.31M,-2.16%,INFY
